image_url,latitude,longitude,scientific_name,common_name,place_guess
https://static.inaturalist.org/photos/232270021/medium.jpeg,23.0388335946,120.3179538817,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://static.inaturalist.org/photos/232270059/medium.jpeg,23.0518314487,120.2636440391,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://static.inaturalist.org/photos/232270062/medium.jpeg,23.1862546818,120.3703776693,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://static.inaturalist.org/photos/232270056/medium.jpeg,23.0708181373,120.3763474477,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://static.inaturalist.org/photos/232283852/medium.jpeg,24.6380065986,121.2539024178,Zhangixalus aurantiventris,橙腹樹蛙,Taiwan
https://static.inaturalist.org/photos/232299917/medium.jpeg,23.6758668461,120.7100008075,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/232299930/medium.jpeg,23.7750484517,120.634329178,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/232299932/medium.jpeg,23.6694773285,120.7701424697,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/232299971/medium.jpeg,23.793313262,120.7047244591,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/232299955/medium.jpeg,23.7138068318,120.7623281253,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/232299999/medium.jpeg,23.7225806154,120.7682681907,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/232300001/medium.jpeg,23.6558193244,120.602261907,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/232299995/medium.jpeg,23.6140325995,120.6900502775,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/232531800/medium.jpeg,23.6360037553,120.6562255521,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/232535451/medium.jpeg,23.6573592515,120.6585763883,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/232535562/medium.jpeg,23.6699634463,120.7602074458,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/233280746/medium.jpeg,24.1530385603,120.7646055644,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://static.inaturalist.org/photos/233281137/medium.jpeg,24.0642058157,120.7387743374,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/233281198/medium.jpeg,24.0393264897,120.7539595117,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/233476112/medium.jpeg,23.9103972931,120.988399246,Nidirana okinavana,豎琴蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/233476187/medium.jpeg,23.9531832443,120.9633301264,Nidirana okinavana,豎琴蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/234118786/medium.jpg,24.8534554568,121.5413665326,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/234377609/medium.jpg,25.1751857856,121.4698381558,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/234399683/medium.jpeg,25.140317551,121.4227464803,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/234857538/medium.jpg,25.1774700469,121.5267178372,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/235081211/medium.jpeg,25.0403649314,121.514209056,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/236259095/medium.jpeg,24.6460816844,121.0661968418,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/237066664/medium.jpeg,23.9490765214,120.9082545191,Nidirana okinavana,豎琴蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/237342635/medium.jpeg,23.6123522066,120.7747087132,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/237350988/medium.jpg,22.6936594566,120.300930693,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://static.inaturalist.org/photos/238262105/medium.jpeg,23.688888772,120.554778217,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/238262306/medium.jpeg,23.7422092053,120.4198150534,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/238587507/medium.jpeg,25.1709563138,121.2805412137,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/238878896/medium.jpeg,24.7523139114,121.0378297108,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/238981833/medium.jpeg,24.7836598321,121.0186803014,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/239275467/medium.jpg,24.9954756082,121.4510816179,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/239281816/medium.jpeg,24.7455337881,121.6641640863,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/239459038/medium.jpeg,23.784269738,120.5609262498,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/239631990/medium.jpeg,24.0157372368,121.2381398605,Hynobius sonani,楚南氏山椒魚,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/239675056/medium.jpeg,24.7206025274,121.6211971525,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/239681508/medium.jpg,24.5783150031,120.6505710343,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/239875464/medium.jpeg,24.7720401624,120.8593797422,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/240020894/medium.jpg,23.0525075686,121.3925909836,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/240023876/medium.jpg,24.7145803161,121.6694852508,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/240024256/medium.jpg,24.7381874305,121.6642797405,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/240228507/medium.jpeg,25.1951231164,121.4263593176,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/241403283/medium.jpg,24.7267385807,121.6116683955,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/241429856/medium.jpg,24.7692790988,121.7322333167,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/241427905/medium.jpeg,25.1052438675,121.4996196316,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/241731455/medium.jpeg,23.618189594,120.4030685051,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/241734082/medium.jpeg,23.6505302469,120.4365333923,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/241878241/medium.jpg,24.0645206053,121.3602389033,Hynobius sonani,楚南氏山椒魚,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/241938992/medium.jpeg,24.6440277806,121.7482718423,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/241939173/medium.jpeg,24.6534750838,121.7289096945,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/242119851/medium.jpeg,23.2120819641,120.5096276579,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/242160438/medium.jpg,24.9659133908,121.4369811317,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/242189036/medium.jpeg,24.7154454888,121.0592900464,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/242218562/medium.jpeg,24.8273851142,121.4760986862,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/243341859/medium.jpg,23.6771546641,120.7202710848,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/243502365/medium.jpg,24.91393103,121.5331621,Cyprinus carpio,鯉魚,"New Taipei, New Taipei City, Taiwan"
https://static.inaturalist.org/photos/243648739/medium.jpg,23.5378926941,120.8620624491,Hynobius arisanensis,阿里山山椒魚,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/244034533/medium.jpeg,24.6510922914,121.1746686105,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/244354043/medium.jpg,24.8248051835,121.5006942621,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/244371418/medium.jpeg,24.7428202493,121.5345568188,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/244451689/medium.jpeg,24.1674541351,120.7501709289,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244451707/medium.jpeg,24.1853381173,120.6497718667,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244451748/medium.jpeg,24.1142736967,120.7805032996,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244451749/medium.jpeg,24.1855595547,120.783697429,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244451760/medium.jpeg,24.0594916058,120.7994496087,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244454463/medium.jpeg,22.3986229794,120.8573612896,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/244484461/medium.jpeg,24.1066808563,120.7109170016,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244484464/medium.jpeg,24.0945558528,120.6766844688,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244484482/medium.jpeg,24.0238744468,120.7220250528,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244484489/medium.jpeg,24.1573326646,120.7718387333,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/244629052/medium.jpeg,24.8983067869,121.5175657097,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/244629080/medium.jpeg,24.8348408446,121.5451821268,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/244629068/medium.jpeg,24.8145576113,121.4446057683,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/244629077/medium.jpeg,24.8302523646,121.411551684,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/244630592/medium.jpeg,25.1273928821,121.4141519269,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/244902288/medium.jpeg,23.7898241096,120.556720447,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/244902347/medium.jpeg,23.6165584315,120.4578733399,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245091474/medium.jpeg,24.7767279958,121.0924498951,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245091532/medium.jpeg,24.6323115176,121.1449558949,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245091610/medium.jpeg,24.7994856243,121.0225727618,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245091798/medium.jpeg,24.7011622755,121.1883748379,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245091857/medium.jpeg,24.708606641,121.1907941491,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245091908/medium.jpeg,24.7580469942,121.1796100657,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245091981/medium.jpeg,24.7149449525,121.0495256211,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/245260222/medium.jpg,23.5647965985,119.7725592807,Tridacna squamosa,鱗硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/245262670/medium.jpg,23.4489127494,119.7051951296,Tridacna squamosa,鱗硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/245514959/medium.jpg,21.993795687,120.7741109149,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/245515039/medium.jpg,21.8254945397,120.706592912,Tridacna squamosa,鱗硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/245516276/medium.jpg,23.5820533023,119.7945562687,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/245516362/medium.jpg,23.5063747622,119.7341539974,Tridacna squamosa,鱗硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/245518596/medium.jpg,23.4802215494,119.7037561904,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245519752/medium.jpeg,24.7157061432,121.0826698704,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245608627/medium.jpeg,25.0201535851,121.4140877186,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/245661154/medium.jpeg,23.6470162546,120.7452470646,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/245673996/medium.jpg,25.184527022,121.6240991916,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/245677845/medium.jpg,24.8838997536,121.5215090168,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/245679542/medium.jpeg,24.7677571663,121.1924009841,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245679602/medium.jpeg,24.7030944656,121.0502854605,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/245811955/medium.jpg,25.0615825349,121.4557604177,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/245814274/medium.jpg,24.4434742017,121.0117157014,Hynobius fucus,觀霧山椒魚,"Taiwan, TW"
https://static.inaturalist.org/photos/245837924/medium.jpg,23.4566560581,119.7827115435,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/245985350/medium.jpg,23.5737306539,119.7535718963,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/246045214/medium.jpeg,23.7553752284,120.5952961346,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/246081542/medium.jpg,24.716578809,121.6070995597,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/246081595/medium.jpg,24.6744842682,121.679564686,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/246081681/medium.jpg,24.6956578953,121.6160971405,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/246081783/medium.jpg,24.7504309585,121.7481098273,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/246082549/medium.jpg,24.6353430877,121.6353712998,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/246083285/medium.jpg,24.6812178809,121.7569824685,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/246104395/medium.jpeg,24.7077767527,121.6558310158,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/246591011/medium.jpeg,24.6818762805,121.1078131288,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/246646141/medium.jpg,24.5609428665,120.7921710315,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/247134383/medium.jpeg,24.9368984127,121.8121931514,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/247322308/medium.jpeg,25.1314613349,121.5885015134,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/247487239/medium.jpg,23.4772539546,119.7851742942,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248082219/medium.jpeg,24.7990402828,121.0157992398,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248082292/medium.jpeg,24.7900707853,121.0127935939,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248083554/medium.jpeg,24.6037452202,121.1398584534,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248084788/medium.jpeg,24.6539669543,121.0947113018,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248230629/medium.jpeg,24.7983066721,121.1400499783,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248343916/medium.jpeg,24.7151499304,121.0463856011,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248635977/medium.jpeg,24.9608572041,120.8003040436,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248636294/medium.jpeg,24.9204534944,120.8213235384,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248636321/medium.jpeg,24.8742558119,120.8842775699,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/248715734/medium.jpg,25.0818452556,121.4239930216,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/248778716/medium.jpg,25.0177966029,121.5864974173,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/249320596/medium.jpeg,23.9094153996,120.7374094653,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/249320892/medium.jpeg,23.8257354842,120.7964143866,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/249437607/medium.jpeg,23.7450872263,120.405886921,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/249439023/medium.jpeg,23.7309774104,120.5400084807,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/249439595/medium.jpeg,23.6453145663,120.5036627016,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/249498968/medium.jpeg,24.9753395715,120.8229230293,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/249516400/medium.jpeg,24.1333478089,120.6908106578,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/249888905/medium.jpg,24.6543475314,121.7126736684,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/249888993/medium.jpg,24.647377955,121.6342081435,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/249895740/medium.jpeg,22.9765580307,120.3832788964,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/249896068/medium.jpeg,22.8065725217,120.3759865577,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/249897049/medium.jpeg,22.892871536,120.3770079225,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/249897586/medium.jpeg,22.890816238,120.3027511587,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/250116505/medium.jpg,24.6476922293,121.0631014715,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/250196810/medium.jpeg,24.9568824547,121.500728525,Cyprinus carpio,鯉魚,"五重溪, Xindian, New Taipei, Taiwan"
https://inaturalist-open-data.s3.amazonaws.com/photos/253081447/medium.jpeg,24.9720825137,121.5358968799,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/250218693/medium.jpeg,24.7884165406,121.0621803509,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/250219989/medium.jpeg,24.7719378317,121.0546581168,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/250687822/medium.jpeg,24.7609015023,121.0541859899,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/250687928/medium.jpeg,24.7451808736,121.1021605884,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/250688099/medium.jpeg,24.7670297546,121.0817985052,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/250688124/medium.jpeg,24.6828601414,121.1988139718,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/250688155/medium.jpeg,24.6610169385,121.1314171751,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/250688542/medium.jpeg,23.4334698111,120.4020706167,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/250938480/medium.jpeg,25.0902770577,121.2423193186,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251115778/medium.jpg,24.519968571,120.8083111152,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251233226/medium.jpeg,25.0768585907,121.5313355699,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251308012/medium.jpeg,24.6730183827,121.0238447084,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251308050/medium.jpeg,24.6930850408,121.0641314445,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251395953/medium.jpeg,24.6123347159,121.101017413,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251396271/medium.jpeg,24.7309988618,121.0651080116,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251396357/medium.jpeg,24.6446570115,121.1930851588,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251396378/medium.jpeg,24.7568145883,121.1133776424,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251396427/medium.jpeg,24.7121554713,121.1679266205,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251396555/medium.jpeg,24.7619147001,121.0917291793,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/251396597/medium.jpeg,24.7539957452,121.0306241255,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/251523174/medium.jpg,25.0083111619,121.5536854757,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251819020/medium.jpg,23.1333241393,120.2404317934,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251819408/medium.jpg,25.0712717286,121.5942918807,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251819611/medium.jpg,23.0666413399,120.3252806868,Pelophylax fukienensis,福建側褶蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251819796/medium.jpg,23.1318138221,120.2753056344,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251819864/medium.jpg,23.0147082532,120.2551457405,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251819915/medium.jpg,23.0818360749,120.3262440838,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/251976183/medium.jpeg,24.977845181,121.5840310651,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/252386408/medium.jpeg,24.6336144378,121.1952023183,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/252386773/medium.jpeg,24.6772560986,121.1755910016,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/252386826/medium.jpeg,24.6379469465,121.0092709487,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/252386865/medium.jpeg,24.6819957915,121.1330021309,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/253080072/medium.jpeg,24.9562679099,121.5004435592,Cyprinus carpio,鯉魚,"五重溪, Xindian, New Taipei, Taiwan "
https://inaturalist-open-data.s3.amazonaws.com/photos/253589678/medium.jpeg,24.7169457461,121.0983841032,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/253714056/medium.jpg,23.8320501782,120.8750703689,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
